%gen_inp
yi/	冀
yi/	箕
yi/	鰭
yi/	肌
yi/	其
yi/	埼
yi/	崎
yi/	碁
yi/	己
yi/	祁
yi/	祇
yi/	欺
yi/	技
yi/	妓
yi/	騎
yi/	飢
yi/	起
yi/	記
yi/	紀
yi/	祈
yi/	畿
yi/	汽
yi/	機
yi/	棄
yi/	棋
yi/	期
yi/	旗
yi/	忌
yi/	幾
yi/	岐
yi/	寄
yi/	奇
yi/	基
yi/	器
yi/	伎
yi/	企
yi/	磯
yil/	緊
yis/	蛣
yis/	姞
yis/	拮
yis/	佶
yis/	桔
yis/	吉
yio/	金
yyiy/	喫
fiy/	喫
lk/	糥
lk/	挪
lk/	挐
lk/	糯
lk/	煖
lk/	梛
lk/	拿
lk/	拏
lk/	懦
lk/	娜
lk/	儺
lk/	那
lk/	奈
lky/	諾
lkl/	餪
lkl/	煗
lkl/	偄
lkl/	赧
lkl/	難
lkl/	暖
lks/	捏
lks/	捺
lko/	湳
lko/	柟
lko/	枏
lko/	娚
lko/	喃
lko/	楠
lko/	南
lko/	男
lka/	衲
lka/	納
lkq/	囊
lkq/	曩
lkq/	娘
lh/	鼐
lh/	柰
lh/	嬭
lh/	奶
lh/	內
lh/	迺
lh/	乃
lh/	匂
lh/	奈
lh/	耐
lg/	女
lgy/	惄
lgl/	秊
lgl/	碾
lgl/	撚
lgl/	年
lgo/	拈
lgo/	恬
lgo/	捻
lgo/	念
lgq/	寗
lgq/	儜
lgq/	濘
lgq/	佞
lgq/	嚀
lgq/	寧
ln/	笯
ln/	猱
ln/	峱
ln/	駑
ln/	臑
ln/	瑙
ln/	弩
ln/	孥
ln/	呶
ln/	怒
ln/	奴
ln/	努
lnq/	醲
lnq/	穠
lnq/	噥
lnq/	儂
lnq/	農
lnq/	膿
lnq/	濃
lni/	餒
lni/	腦
lni/	惱
lx/	餒
lx/	腦
lx/	惱
lm/	裊
lm/	磠
lm/	淖
lm/	鐃
lm/	嬲
lm/	嫋
lm/	尿
lm/	溺
lt/	啂
lt/	耨
ltl/	嫩
lts/	訥
lts/	肭
lts/	吶
lr/	杻
lr/	忸
lr/	紐
lr/	靵
lry/	衄
lvq/	能
li/	柅
li/	呢
li/	你
li/	膩
li/	怩
li/	祢
li/	禰
li/	尼
li/	泥
liy/	匿
liy/	溺
lis/	暱
lis/	昵
ck/	爹
ck/	茶
ck/	多
ckl/	腶
ckl/	耑
ckl/	簞
ckl/	癉
ckl/	漙
ckl/	坍
ckl/	鄲
ckl/	袒
ckl/	蜑
ckl/	緞
ckl/	湍
ckl/	斷
ckl/	慱
ckl/	彖
ckl/	團
ckl/	單
ckl/	亶
ckl/	椴
ckl/	段
ckl/	檀
ckl/	壇
ckl/	鍛
ckl/	蛋
ckl/	胆
ckl/	端
ckl/	短
ckl/	旦
ckl/	担
ckl/	丹
ckl/	但
cks/	澾
cks/	韃
cks/	靼
cks/	闥
cks/	疸
cks/	獺
cks/	撻
cks/	怛
cks/	妲
cks/	達
cko/	黵
cko/	黮
cko/	錟
cko/	郯
cko/	薝
cko/	聃
cko/	禫
cko/	墰
cko/	噉
cko/	儋
cko/	譚
cko/	覃
cko/	蕁
cko/	膽
cko/	罎
cko/	痰
cko/	澹
cko/	潭
cko/	毯
cko/	擔
cko/	憺
cko/	壜
cko/	啗
cko/	啖
cko/	曇
cko/	談
cko/	湛
cko/	淡
cka/	龘
cka/	遝
cka/	畓
cka/	踏
cka/	答
cka/	沓
ckq/	餹
ckq/	餳
ckq/	鏜
ckq/	讜
ckq/	璫
ckq/	瑭
ckq/	檔
ckq/	搪
ckq/	戇
ckq/	倘
ckq/	黨
ckq/	鐺
ckq/	襠
ckq/	蟷
ckq/	螳
ckq/	礑
ckq/	瞠
ckq/	當
ckq/	溏
ckq/	棠
ckq/	幢
ckq/	儻
ckq/	撞
ckq/	堂
ckq/	糖
ckq/	塘
ckq/	唐
ch/	汏
ch/	旲
ch/	懟
ch/	坮
ch/	儓
ch/	鐓
ch/	臺
ch/	玳
ch/	擡
ch/	帶
ch/	對
ch/	垈
ch/	大
ch/	代
ch/	黛
ch/	隊
ch/	貸
ch/	袋
ch/	戴
ch/	待
ch/	岱
ch/	碓
chy/	宅
chy/	德
chy/	悳
cn/	鼗
cn/	鞱
cn/	鞀
cn/	酴
cn/	稌
cn/	禱
cn/	涂
cn/	洮
cn/	搯
cn/	慆
cn/	忉
cn/	弢
cn/	壔
cn/	燾
cn/	饕
cn/	韜
cn/	闍
cn/	蹈
cn/	覩
cn/	稻
cn/	睹
cn/	滔
cn/	濤
cn/	盜
cn/	櫂
cn/	棹
cn/	檮
cn/	擣
cn/	搗
cn/	掉
cn/	掏
cn/	圖
cn/	叨
cn/	道
cn/	萄
cn/	導
cn/	陶
cn/	逃
cn/	到
cn/	淘
cn/	桃
cn/	悼
cn/	嶋
cn/	島
cn/	刀
cn/	倒
cn/	度
cn/	鍍
cn/	都
cn/	途
cn/	賭
cn/	菟
cn/	渡
cn/	徒
cn/	屠
cn/	塗
cn/	堵
cn/	跳
cn/	挑
cny/	瀆
cny/	櫝
cny/	黷
cny/	讀
cny/	纛
cny/	獨
cny/	犢
cny/	牘
cny/	毒
cny/	篤
cny/	禿
cny/	督
cnl/	躉
cnl/	焞
cnl/	潡
cnl/	旽
cnl/	墩
cnl/	弴
cnl/	燉
cnl/	暾
cnl/	頓
cnl/	豚
cnl/	沌
cnl/	敦
cnl/	惇
cns/	堗
cns/	乭
cns/	咄
cns/	突
cnq/	蝀
cnq/	茼
cnq/	涷
cnq/	朣
cnq/	彤
cnq/	峒
cnq/	垌
cnq/	哃
cnq/	侗
cnq/	蕫
cnq/	鮗
cnq/	苳
cnq/	艟
cnq/	疼
cnq/	潼
cnq/	橦
cnq/	僮
cnq/	錬
cnq/	銅
cnq/	胴
cnq/	童
cnq/	瞳
cnq/	洞
cnq/	憧
cnq/	同
cnq/	動
cnq/	働
cnq/	董
cnq/	棟
cnq/	東
cnq/	凍
cnq/	冬
cnq/	桐
cnq/	仝
ct/	陡
ct/	脰
ct/	枓
ct/	斁
ct/	讀
ct/	蠹
ct/	蚪
ct/	荳
ct/	肚
ct/	竇
ct/	抖
ct/	頭
ct/	豆
ct/	痘
ct/	杜
ct/	斗
ct/	逗
ct/	兜
ctl/	迍
ctl/	芚
ctl/	窀
ctl/	遯
ctl/	臀
ctl/	鈍
ctl/	遁
ctl/	屯
cts/	乧
cvy/	得
cvq/	螣
cvq/	墱
cvq/	凳
cvq/	鄧
cvq/	縢
cvq/	籐
cvq/	磴
cvq/	滕
cvq/	橙
cvq/	嶝
cvq/	騰
cvq/	鐙
cvq/	謄
cvq/	藤
cvq/	等
cvq/	燈
cvq/	登
sk/	驘
sk/	臝
sk/	砢
sk/	曪
sk/	囉
sk/	倮
sk/	騾
sk/	鑼
sk/	邏
sk/	蘿
sk/	癩
sk/	瘰
sk/	懶
sk/	喇
sk/	裸
sk/	螺
sk/	羅
sky/	嗠
sky/	駱
sky/	珞
sky/	犖
sky/	烙
sky/	樂
sky/	酪
sky/	落
sky/	絡
sky/	洛
skl/	灓
skl/	攔
skl/	幱
skl/	鸞
skl/	闌
skl/	鑾
skl/	襴
skl/	爛
skl/	瀾
skl/	欒
skl/	嬾
skl/	亂
skl/	蘭
skl/	欄
skl/	卵
sks/	辢
sks/	辣
sks/	埒
sks/	剌
sko/	擥
sko/	惏
sko/	覽
sko/	襤
sko/	纜
sko/	籃
sko/	欖
sko/	攬
sko/	婪
sko/	藍
sko/	濫
sko/	嵐
ska/	蠟
ska/	啦
ska/	鑞
ska/	臘
ska/	拉
skq/	閬
skq/	蜋
skq/	稂
skq/	硠
skq/	郞
skq/	螂
skq/	莨
skq/	瑯
skq/	琅
skq/	郎
skq/	狼
skq/	浪
skq/	榔
skq/	朗
skq/	廊
sh/	騋
sh/	萊
sh/	淶
sh/	崍
sh/	徠
sh/	來
shq/	冷
sfy/	畧
sfy/	略
sfy/	掠
sfq/	樑
sfq/	悢
sfq/	魎
sfq/	輛
sfq/	踉
sfq/	粮
sfq/	粱
sfq/	喨
sfq/	凉
sfq/	兩
sfq/	倆
sfq/	量
sfq/	諒
sfq/	良
sfq/	糧
sfq/	涼
sfq/	梁
sfq/	亮
sfq/	椋
sg/	邌
sg/	戾
sg/	儢
sg/	厲
sg/	黎
sg/	驪
sg/	驢
sg/	閭
sg/	鑢
sg/	蠡
sg/	蠣
sg/	藜
sg/	臚
sg/	膂
sg/	糲
sg/	礪
sg/	癘
sg/	濾
sg/	櫚
sg/	梠
sg/	廬
sg/	唳
sg/	勵
sg/	儷
sg/	呂
sg/	麗
sg/	旅
sg/	慮
sg/	侶
sgy/	酈
sgy/	歷
sgy/	曆
sgy/	攊
sgy/	靂
sgy/	轣
sgy/	轢
sgy/	礫
sgy/	癧
sgy/	瀝
sgy/	櫪
sgy/	櫟
sgy/	力
sgl/	湅
sgl/	孌
sgl/	璉
sgl/	楝
sgl/	攣
sgl/	戀
sgl/	連
sgl/	蓮
sgl/	聯
sgl/	練
sgl/	煉
sgl/	漣
sgl/	憐
sgl/	鍊
sgs/	颲
sgs/	挒
sgs/	洌
sgs/	捩
sgs/	冽
sgs/	裂
sgs/	烈
sgs/	劣
sgs/	列
sgo/	磏
sgo/	殮
sgo/	瀲
sgo/	濂
sgo/	斂
sgo/	奩
sgo/	簾
sgo/	廉
sga/	躐
sga/	鬣
sga/	獵
sgq/	鹷
sgq/	軨
sgq/	翎
sgq/	笭
sgq/	秢
sgq/	泠
sgq/	欞
sgq/	岭
sgq/	姈
sgq/	呤
sgq/	另
sgq/	昤
sgq/	岺
sgq/	齡
sgq/	鴒
sgq/	靈
sgq/	逞
sgq/	蛉
sgq/	聆
sgq/	羚
sgq/	囹
sgq/	零
sgq/	鈴
sgq/	苓
sgq/	玲
sgq/	怜
sgq/	嶺
sgq/	伶
sgq/	令
sgq/	領
spp/	澧
spp/	鱧
spp/	隸
spp/	醴
spp/	禮
spp/	隷
spp/	例
sq/	澧
sq/	鱧
sq/	隸
sq/	醴
sq/	禮
sq/	隷
sq/	例
sn/	鸕
sn/	髗
sn/	鐪
sn/	窂
sn/	玈
sn/	潞
sn/	擄
sn/	壚
sn/	塷
sn/	鹵
sn/	鱸
sn/	顱
sn/	鑪
sn/	轤
sn/	輅
sn/	蘆
sn/	艫
sn/	艪
sn/	盧
sn/	癆
sn/	爐
sn/	瀘
sn/	滷
sn/	撈
sn/	勞
sn/	老
sn/	露
sn/	路
sn/	櫓
sn/	魯
sn/	虜
sn/	鷺
sny/	騄
sny/	錄
sny/	菉
sny/	簏
sny/	淥
sny/	彔
sny/	圥
sny/	綠
sny/	轆
sny/	祿
sny/	碌
sny/	麓
sny/	鹿
sny/	漉
snl/	論
snq/	龎
snq/	礱
snq/	曨
snq/	攏
snq/	儱
snq/	隴
snq/	蘢
snq/	籠
snq/	瓏
snq/	朧
snq/	壟
snq/	聾
snq/	弄
snq/	瀧
sni/	顂
sni/	酹
sni/	纇
sni/	礧
sni/	礌
sni/	攂
sni/	賴
sni/	瀨
sni/	賚
sni/	誄
sni/	蕾
sni/	耒
sni/	罍
sni/	籟
sni/	磊
sni/	儡
sni/	牢
sni/	賂
sni/	雷
sx/	顂
sx/	酹
sx/	纇
sx/	礧
sx/	礌
sx/	攂
sx/	賴
sx/	瀨
sx/	賚
sx/	誄
sx/	蕾
sx/	耒
sx/	罍
sx/	籟
sx/	磊
sx/	儡
sx/	牢
sx/	賂
sx/	雷
sm/	飉
sm/	飂
sm/	膋
sm/	獠
sm/	漻
sm/	嫽
sm/	嘹
sm/	鬧
sm/	鐐
sm/	醪
sm/	蓼
sm/	聊
sm/	繚
sm/	燎
sm/	潦
sm/	暸
sm/	撩
sm/	廖
sm/	遼
sm/	瞭
sm/	療
sm/	料
sm/	寮
sm/	僚
sm/	了
smq/	龒
smq/	龍
st/	蔞
st/	耬
st/	淚
st/	慺
st/	嶁
st/	屢
st/	嘍
st/	髏
st/	陋
st/	鏤
st/	褸
st/	螻
st/	縷
st/	瘻
st/	樓
st/	壘
st/	僂
st/	漏
st/	婁
st/	累
sr/	鶹
sr/	遛
sr/	纍
sr/	橊
sr/	縲
sr/	瘤
sr/	瀏
sr/	榴
sr/	旒
sr/	類
sr/	瑠
sr/	硫
sr/	留
sr/	琉
sr/	溜
sr/	流
sr/	劉
sr/	柳
sr/	謬
sry/	僇
sry/	戮
sry/	勠
sry/	六
sry/	陸
srl/	掄
srl/	綸
srl/	淪
srl/	崙
srl/	侖
srl/	輪
srl/	倫
srs/	溧
srs/	嵂
srs/	慄
srs/	律
srs/	栗
srq/	癃
srq/	窿
srq/	隆
svy/	泐
svy/	勒
svy/	肋
svo/	澟
svo/	凜
svo/	廩
svo/	凛
svq/	倰
svq/	蔆
svq/	楞
svq/	陵
svq/	稜
svq/	凌
svq/	菱
svq/	綾
si/	邐
si/	螭
si/	离
si/	嫠
si/	娌
si/	唎
si/	剺
si/	涖
si/	黐
si/	魑
si/	釐
si/	貍
si/	蜊
si/	莉
si/	莅
si/	羸
si/	籬
si/	犁
si/	漓
si/	罹
si/	悧
si/	俐
si/	俚
si/	厘
si/	離
si/	里
si/	裡
si/	裏
si/	痢
si/	璃
si/	理
si/	梨
si/	李
si/	履
si/	吏
si/	利
si/	哩
si/	狸
si/	鯉
si/	浬
sil/	鏻
sil/	轔
sil/	繗
sil/	粦
sil/	磷
sil/	璘
sil/	獜
sil/	潾
sil/	嶙
sil/	驎
sil/	躪
sil/	躙
sil/	藺
sil/	麟
sil/	鱗
sil/	隣
sil/	燐
sio/	粼
sio/	霖
sio/	鄰
sio/	痳
sio/	悋
sio/	吝
sio/	臨
sio/	琳
sio/	淋
sio/	林
sia/	砬
sia/	岦
sia/	粒
sia/	立
sia/	笠
ok/	麽
ok/	螞
ok/	劘
ok/	蟇
ok/	碼
ok/	痲
ok/	瑪
ok/	麼
ok/	媽
ok/	麿
ok/	麻
ok/	魔
ok/	磨
ok/	摩
ok/	馬
oky/	鏌
oky/	邈
oky/	瞙
oky/	寞
oky/	膜
oky/	幕
oky/	莫
oky/	漠
okl/	鏋
okl/	晚
okl/	嫚
okl/	墁
okl/	鬘
okl/	饅
okl/	鏝
okl/	輓
okl/	蹣
okl/	謾
okl/	蠻
okl/	萬
okl/	縵
okl/	瞞
okl/	灣
okl/	滿
okl/	彎
okl/	幔
okl/	巒
okl/	曼
okl/	卍
okl/	蔓
okl/	漫
okl/	慢
okl/	万
okl/	娩
okl/	晩
okl/	挽
okl/	鰻
oks/	帕
oks/	唜
oks/	靺
oks/	襪
oks/	茉
oks/	秣
oks/	沫
oks/	末
oks/	抹
okq/	邙
okq/	輞
okq/	莾
okq/	漭
okq/	汒
okq/	魍
okq/	蟒
okq/	莽
okq/	茫
okq/	芒
okq/	罔
okq/	惘
okq/	網
okq/	妄
okq/	望
okq/	忙
okq/	忘
okq/	亡
oh/	霉
oh/	酶
oh/	玫
oh/	沬
oh/	每
oh/	怰
oh/	邁
oh/	賣
oh/	莓
oh/	苺
oh/	眛
oh/	寐
oh/	魅
oh/	枚
oh/	昧
oh/	妹
oh/	埋
oh/	呆
oh/	買
oh/	煤
oh/	楳
oh/	梅
oh/	媒
oh/	罵
ohy/	貃
ohy/	麥
ohy/	驀
ohy/	陌
ohy/	貘
ohy/	貊
ohy/	脉
ohy/	脈
ohq/	甿
ohq/	甍
ohq/	氓
ohq/	儚
ohq/	盲
ohq/	猛
ohq/	孟
ohq/	盟
ohq/	萌
ohq/	虻
ogy/	覓
ogy/	幎
ogy/	冪
ogy/	糸
ogl/	麵
ogl/	糆
ogl/	沔
ogl/	麪
ogl/	緜
ogl/	眄
ogl/	湎
ogl/	冕
ogl/	俛
ogl/	面
ogl/	緬
ogl/	綿
ogl/	棉
ogl/	免
ogl/	眠
ogl/	勉
ogs/	衊
ogs/	篾
ogs/	滅
ogs/	蔑
ogq/	蓂
ogq/	洺
ogq/	椧
ogq/	酩
ogq/	螟
ogq/	茗
ogq/	瞑
ogq/	溟
ogq/	暝
ogq/	鳴
ogq/	銘
ogq/	明
ogq/	命
ogq/	名
ogq/	冥
ogq/	皿
opp/	袂
oq/	袂
on/	麰
on/	蟊
on/	蝥
on/	芼
on/	眊
on/	摹
on/	恈
on/	嫫
on/	媢
on/	侔
on/	髦
on/	謨
on/	耄
on/	糢
on/	眸
on/	皃
on/	瑁
on/	旄
on/	姆
on/	耗
on/	毛
on/	模
on/	摸
on/	矛
on/	牟
on/	粍
on/	鉾
on/	貌
on/	謀
on/	冒
on/	某
on/	帽
on/	母
on/	暮
on/	慕
on/	募
on/	侮
on/	茅
on/	牡
on/	姥
ony/	坶
ony/	鶩
ony/	苜
ony/	沐
ony/	凩
ony/	目
ony/	木
ony/	穆
ony/	睦
ony/	牧
ons/	沒
ons/	歿
onq/	鸏
onq/	雺
onq/	瞢
onq/	溕
onq/	懞
onq/	幪
onq/	艨
onq/	矇
onq/	濛
onq/	朦
onq/	曚
onq/	蒙
onq/	夢
om/	貓
om/	竗
om/	淼
om/	藐
om/	眇
om/	渺
om/	昴
om/	杳
om/	妙
om/	墓
om/	錨
om/	苗
om/	描
om/	廟
om/	猫
om/	卯
ot/	騖
ot/	膴
ot/	珷
ot/	儛
ot/	誣
ot/	繆
ot/	毋
ot/	楙
ot/	无
ot/	拇
ot/	懋
ot/	憮
ot/	廡
ot/	巫
ot/	嘸
ot/	茂
ot/	鵡
ot/	霧
ot/	無
ot/	務
ot/	貿
ot/	戊
ot/	蕪
ot/	舞
ot/	武
ot/	撫
ot/	畝
oty/	嘿
oty/	默
oty/	墨
otl/	雯
otl/	璊
otl/	炆
otl/	汶
otl/	抆
otl/	紊
otl/	捫
otl/	懣
otl/	悗
otl/	刎
otl/	們
otl/	匁
otl/	門
otl/	紋
otl/	問
otl/	聞
otl/	文
otl/	吻
otl/	蚊
ots/	沕
ots/	勿
ots/	物
oi/	蘼
oi/	苿
oi/	獼
oi/	湄
oi/	洣
oi/	楣
oi/	敉
oi/	媺
oi/	媄
oi/	娓
oi/	亹
oi/	渼
oi/	黴
oi/	靡
oi/	麋
oi/	薇
oi/	縻
oi/	糜
oi/	瀰
oi/	彌
oi/	弭
oi/	嵋
oi/	媚
oi/	弥
oi/	迷
oi/	未
oi/	味
oi/	米
oi/	美
oi/	眉
oi/	微
oi/	尾
oi/	謎
oi/	梶
oil/	鰵
oil/	閩
oil/	苠
oil/	緍
oil/	玟
oil/	湣
oil/	暋
oil/	旼
oil/	敃
oil/	慜
oil/	忟
oil/	珉
oil/	忞
oil/	黽
oil/	閔
oil/	罠
oil/	緡
oil/	泯
oil/	旻
oil/	憫
oil/	愍
oil/	岷
oil/	悶
oil/	民
oil/	敏
ois/	滵
ois/	謐
ois/	樒
ois/	蜜
ois/	密
aky/	髆
aky/	鎛
aky/	牔
aky/	欂
aky/	剝
aky/	駮
aky/	雹
aky/	膊
aky/	璞
aky/	珀
aky/	樸
aky/	搏
aky/	亳
aky/	朴
aky/	撲
aky/	駁
aky/	縛
aky/	迫
aky/	薄
aky/	舶
aky/	粕
aky/	箔
aky/	泊
aky/	拍
aky/	博
akl/	頖
akl/	螌
akl/	磻
akl/	盼
akl/	泮
akl/	朌
akl/	攽
akl/	搫
akl/	扳
akl/	媻
akl/	蟠
akl/	胖
akl/	絆
akl/	礬
akl/	瘢
akl/	潘
akl/	槃
akl/	攀
akl/	拌
akl/	返
akl/	磐
akl/	盤
akl/	飯
akl/	頒
akl/	般
akl/	畔
akl/	班
akl/	斑
akl/	搬
akl/	叛
akl/	反
akl/	半
akl/	伴
aks/	鵓
aks/	鈸
aks/	醱
aks/	脖
aks/	潑
aks/	浡
aks/	哱
aks/	魃
aks/	髮
aks/	跋
aks/	發
aks/	渤
aks/	撥
aks/	拔
aks/	勃
aks/	鉢
akq/	龐
akq/	鎊
akq/	螃
akq/	舽
akq/	牓
akq/	梆
akq/	旊
akq/	搒
akq/	徬
akq/	幫
akq/	仿
akq/	昉
akq/	魴
akq/	髣
akq/	謗
akq/	蚌
akq/	蒡
akq/	舫
akq/	膀
akq/	磅
akq/	滂
akq/	榜
akq/	枋
akq/	旁
akq/	彷
akq/	幇
akq/	尨
akq/	厖
akq/	防
akq/	肪
akq/	紡
akq/	房
akq/	妨
akq/	坊
akq/	傍
akq/	邦
akq/	訪
akq/	芳
akq/	方
akq/	放
akq/	倣
ah/	褙
ah/	蓓
ah/	扒
ah/	坯
ah/	裵
ah/	裴
ah/	胚
ah/	琲
ah/	焙
ah/	湃
ah/	拜
ah/	徘
ah/	坏
ah/	北
ah/	陪
ah/	賠
ah/	培
ah/	倍
ah/	配
ah/	輩
ah/	背
ah/	盃
ah/	杯
ah/	排
ah/	俳
ahy/	魄
ahy/	粨
ahy/	帛
ahy/	佰
ahy/	百
ahy/	白
ahy/	柏
ahy/	伯
ahy/	栢
ajl/	蘩
ajl/	袢
ajl/	膰
ajl/	飜
ajl/	繙
ajl/	燔
ajl/	樊
ajl/	翻
ajl/	蕃
ajl/	番
ajl/	煩
ajl/	藩
ajl/	繁
ajl/	幡
ajs/	橃
ajs/	罸
ajs/	閥
ajs/	筏
ajs/	罰
ajs/	伐
ajo/	颿
ajo/	釩
ajo/	訉
ajo/	范
ajo/	笵
ajo/	泛
ajo/	梵
ajo/	凡
ajo/	範
ajo/	犯
ajo/	汎
ajo/	氾
ajo/	帆
aja/	琺
aja/	法
agy/	鼊
agy/	鷿
agy/	疈
agy/	擗
agy/	霹
agy/	闢
agy/	襞
agy/	甓
agy/	璧
agy/	蘗
agy/	檗
agy/	擘
agy/	劈
agy/	碧
agy/	癖
agy/	壁
agy/	僻
agl/	鴘
agl/	骿
agl/	賆
agl/	腁
agl/	籩
agl/	忭
agl/	駢
agl/	邊
agl/	辯
agl/	辮
agl/	變
agl/	抃
agl/	卞
agl/	辨
agl/	弁
agl/	便
ags/	鷩
ags/	鱉
ags/	彆
ags/	鼈
ags/	瞥
ags/	別
agq/	騈
agq/	鉼
agq/	鈵
agq/	輧
agq/	缾
agq/	棅
agq/	昺
agq/	拼
agq/	幷
agq/	屛
agq/	倂
agq/	甁
agq/	昞
agq/	餠
agq/	迸
agq/	絣
agq/	竝
agq/	秉
agq/	炳
agq/	並
agq/	柄
agq/	塀
agq/	兵
agq/	丙
agq/	鋲
agq/	病
an/	靌
an/	簠
an/	盙
an/	珤
an/	潽
an/	湺
an/	洑
an/	步
an/	俌
an/	黼
an/	褓
an/	葆
an/	寶
an/	堡
an/	報
an/	菩
an/	輔
an/	補
an/	甫
an/	保
an/	譜
an/	普
an/	鴇
any/	鵩
any/	菔
any/	扑
any/	幞
any/	宓
any/	墣
any/	鰒
any/	馥
any/	輹
any/	輻
any/	蝮
any/	蝠
any/	蔔
any/	茯
any/	箙
any/	濮
any/	匐
any/	卜
any/	僕
any/	覆
any/	複
any/	腹
any/	福
any/	服
any/	復
any/	伏
anl/	本
ans/	乶
anq/	鴌
anq/	綘
anq/	琫
anq/	熢
anq/	夆
anq/	丰
anq/	菶
anq/	篷
anq/	烽
anq/	棒
anq/	鳳
anq/	鋒
anq/	蜂
anq/	蓬
anq/	縫
anq/	捧
anq/	峯
anq/	峰
anq/	奉
anq/	俸
anq/	封
anq/	逢
at/	駙
at/	頫
at/	鈇
at/	跗
at/	裒
at/	袝
at/	蚨
at/	莩
at/	芣
at/	胕
at/	罦
at/	筟
at/	祔
at/	玞
at/	涪
at/	掊
at/	媍
at/	麩
at/	鳧
at/	趺
at/	賻
at/	訃
at/	蜉
at/	苻
at/	艀
at/	腑
at/	罘
at/	溥
at/	榑
at/	桴
at/	拊
at/	抔
at/	孵
at/	孚
at/	咐
at/	傅
at/	俯
at/	俘
at/	仆
at/	剖
at/	簿
at/	鮒
at/	覆
at/	復
at/	副
at/	部
at/	附
at/	阜
at/	赴
at/	賦
at/	負
at/	芙
at/	膚
at/	腐
at/	符
at/	父
at/	浮
at/	斧
at/	敷
at/	扶
at/	府
at/	富
at/	婦
at/	夫
at/	埠
at/	付
at/	不
at/	否
at/	蔀
at/	缶
at/	釜
aty/	北
atl/	鼢
atl/	黺
atl/	轒
atl/	蕡
atl/	膹
atl/	肦
atl/	砏
atl/	湓
atl/	棼
atl/	棻
atl/	昐
atl/	帉
atl/	坌
atl/	賁
atl/	芬
atl/	笨
atl/	畚
atl/	犇
atl/	濆
atl/	汾
atl/	氛
atl/	枌
atl/	忿
atl/	吩
atl/	盆
atl/	奔
atl/	雰
atl/	紛
atl/	糞
atl/	粉
atl/	奮
atl/	焚
atl/	扮
atl/	憤
atl/	墳
atl/	噴
atl/	分
atl/	体
ats/	韍
ats/	茀
ats/	艴
ats/	紱
ats/	岪
ats/	黻
ats/	髴
ats/	祓
ats/	拂
ats/	彿
ats/	佛
ats/	弗
ats/	不
atq/	鬅
atq/	漰
atq/	繃
atq/	硼
atq/	堋
atq/	鵬
atq/	朋
atq/	崩
atq/	棚
ai/	鼙
ai/	騛
ai/	騑
ai/	陴
ai/	閟
ai/	郫
ai/	邳
ai/	蚍
ai/	萆
ai/	芾
ai/	芘
ai/	痹
ai/	狉
ai/	濞
ai/	淠
ai/	淝
ai/	沘
ai/	毗
ai/	椑
ai/	棐
ai/	悱
ai/	庳
ai/	埤
ai/	圮
ai/	剕
ai/	仳
ai/	毖
ai/	髀
ai/	鞴
ai/	霏
ai/	鄙
ai/	贔
ai/	貔
ai/	譬
ai/	裨
ai/	蜚
ai/	蓖
ai/	菲
ai/	臂
ai/	腓
ai/	脾
ai/	翡
ai/	羆
ai/	紕
ai/	粃
ai/	篦
ai/	秕
ai/	祕
ai/	砒
ai/	睥
ai/	痺
ai/	痞
ai/	狒
ai/	榧
ai/	憊
ai/	屁
ai/	婢
ai/	妣
ai/	匕
ai/	俾
ai/	丕
ai/	沸
ai/	鼻
ai/	琵
ai/	毘
ai/	枇
ai/	備
ai/	飛
ai/	非
ai/	費
ai/	誹
ai/	肥
ai/	緋
ai/	秘
ai/	碑
ai/	泌
ai/	比
ai/	斐
ai/	批
ai/	扉
ai/	悲
ai/	庇
ai/	妃
ai/	卑
ai/	匪
ai/	轡
ail/	鬂
ail/	霦
ail/	鑌
ail/	邠
ail/	豳
ail/	臏
ail/	矉
ail/	玭
ail/	嚬
ail/	儐
ail/	份
ail/	鬢
ail/	顰
ail/	蘋
ail/	繽
ail/	濱
ail/	殯
ail/	檳
ail/	擯
ail/	嬪
ail/	牝
ail/	頻
ail/	賓
ail/	貧
ail/	瀕
ail/	浜
ail/	斌
ail/	彬
aiq/	靐
aiq/	凴
aiq/	騁
aiq/	聘
aiq/	憑
aiq/	娉
aiq/	凭
aiq/	冰
aiq/	氷
bk/	魦
bk/	蜡
bk/	缷
bk/	皶
bk/	痧
bk/	榭
bk/	楂
bk/	柶
bk/	姒
bk/	剚
bk/	僿
bk/	傞
bk/	汜
bk/	麝
bk/	鰤
bk/	鯊
bk/	駛
bk/	駟
bk/	辭
bk/	莎
bk/	舍
bk/	肆
bk/	耜
bk/	絲
bk/	篩
bk/	竢
bk/	祠
bk/	祀
bk/	瀉
bk/	渣
bk/	泗
bk/	梭
bk/	徙
bk/	寫
bk/	娑
bk/	奢
bk/	俟
bk/	蓑
bk/	巳
bk/	覗
bk/	乍
bk/	笥
bk/	邪
bk/	蛇
bk/	謝
bk/	紗
bk/	社
bk/	斜
bk/	赦
bk/	捨
bk/	射
bk/	寺
bk/	似
bk/	事
bk/	飼
bk/	賜
bk/	詞
bk/	私
bk/	獅
bk/	死
bk/	斯
bk/	思
bk/	師
bk/	士
bk/	四
bk/	嗣
bk/	史
bk/	司
bk/	使
bk/	伺
bk/	仕
bk/	咋
bk/	裟
bk/	詐
bk/	砂
bk/	沙
bk/	査
bk/	唆
bk/	些
bk/	卸
bky/	蒴
